DATE,VALUES
01-05-2022,51
02-05-2022,31
03-05-2022,79
04-05-2022,78
05-05-2022,2
06-05-2022,8
07-05-2022,54
08-05-2022,20
09-05-2022,98
10-05-2022,6
11-05-2022,2
12-05-2022,64
13-05-2022,30
14-05-2022,60
15-05-2022,48
16-05-2022,37
17-05-2022,37
18-05-2022,42
19-05-2022,91
20-05-2022,27
21-05-2022,1
22-05-2022,74
23-05-2022,35
24-05-2022,86
25-05-2022,36
26-05-2022,61
27-05-2022,16
28-05-2022,26
29-05-2022,78
30-05-2022,17
31-05-2022,NA
01-06-2022,61
02-06-2022,37
03-06-2022,72
04-06-2022,56
05-06-2022,81
06-06-2022,98
07-06-2022,42
08-06-2022,88
09-06-2022,66
10-06-2022,71
11-06-2022,28
12-06-2022,17
13-06-2022,55
14-06-2022,81
15-06-2022,6
16-06-2022,87
17-06-2022,67
18-06-2022,8
19-06-2022,92
20-06-2022,66
21-06-2022,35
22-06-2022,66
23-06-2022,59
24-06-2022,22
25-06-2022,84
26-06-2022,12
27-06-2022,3
28-06-2022,7
29-06-2022,65
30-06-2022,NA
01-07-2022,92
02-07-2022,89
03-07-2022,15
04-07-2022,52
05-07-2022,75
06-07-2022,5
07-07-2022,82
08-07-2022,60
09-07-2022,88
10-07-2022,94
11-07-2022,24
12-07-2022,71
13-07-2022,95
14-07-2022,1
15-07-2022,48
16-07-2022,5
17-07-2022,2
18-07-2022,69
19-07-2022,60
20-07-2022,39
21-07-2022,79
22-07-2022,92
23-07-2022,10
24-07-2022,46
25-07-2022,77
26-07-2022,82
27-07-2022,16
28-07-2022,83
29-07-2022,14
30-07-2022,80
31-07-2022,NA
01-08-2022,54
02-08-2022,12
03-08-2022,28
